,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,Iddate,Idchg,machg,TradingDate_x,Symbol_x,ShortName,PE,PB,PS,Turnover,Liquidility,Symbol_y,TradingDate_y,Volatility,Beta1,Cor1,NonSysRisk1,Rsq1,ARsq1,time
2,600380.SH,20150126,7.7,7.93,7.65,7.87,7.69,0.18,2.34,184854.44,144426.488,20150126,0.9374,0.017379159293089197,20150126,600380,健康元,34.343302,1.859772,1.640049,0.01196,0.000164,600380.0,20150126,0.380709,0.816163,0.418459,0.026012,0.175108,0.171782,2
3,600380.SH,20150127,7.9,7.98,7.71,7.84,7.87,-0.03,-0.38,212814.24,167087.059,20150127,-0.8933,0.0034659210393086504,20150127,600380,健康元,34.212387,1.852683,1.633797,0.01377,0.000156,600380.0,20150127,0.380656,0.815232,0.418514,0.02601,0.175154,0.171828,3
4,600380.SH,20150128,7.72,7.88,7.66,7.72,7.84,-0.12,-1.53,158849.96,123396.01,20150128,-1.4084,-0.002280206864127221,20150128,600380,健康元,33.688728,1.824325,1.60879,0.01028,0.000154,600380.0,20150128,0.379797,0.810659,0.417429,0.025759,0.174247,0.170918,4
5,600380.SH,20150129,7.66,7.73,7.59,7.63,7.72,-0.09,-1.17,104357.58,79849.321,20150129,-1.3139,-0.013064215110251243,20150129,600380,健康元,33.295984,1.803057,1.590035,0.00675,0.000154,600380.0,20150129,0.379948,0.811486,0.418022,0.025849,0.174742,0.171415,5
6,600380.SH,20150130,7.63,7.7,7.45,7.5,7.63,-0.13,-1.7,122740.89,92605.576,20150130,-1.5922,-0.006443479478918546,20150130,600380,健康元,32.728686,1.772337,1.562944,0.00794,0.000155,600380.0,20150130,0.380384,0.81362,0.41991,0.026138,0.176325,0.173004,6
7,600380.SH,20150202,7.42,7.56,7.39,7.48,7.5,-0.02,-0.27,89883.87,67294.271,20150202,-2.5562,-0.0028808291777893125,20150202,600380,健康元,32.64141,1.767611,1.558776,0.00581,4e-05,600380.0,20150202,0.380169,0.8029,0.417304,0.025787,0.174142,0.170812,7
8,600380.SH,20150203,7.48,7.74,7.48,7.72,7.48,0.24,3.21,118415.25,90084.575,20150203,2.4488,0.009040280156122238,20150203,600380,健康元,33.688728,1.824325,1.60879,0.00766,0.000198,600380.0,20150203,0.381206,0.809992,0.422693,0.026607,0.178669,0.175357,8
9,600380.SH,20150204,7.78,7.79,7.56,7.61,7.72,-0.11,-1.42,132760.83,101583.467,20150204,-0.9604,-0.01123732933783883,20150204,600380,健康元,33.208707,1.798331,1.585867,0.00859,0.000179,600380.0,20150204,0.381559,0.811918,0.423881,0.026803,0.179675,0.176368,9
10,600380.SH,20150205,7.67,7.73,7.48,7.49,7.61,-0.12,-1.58,100656.05,76264.789,20150205,-1.1844,-0.009695076694705373,20150205,600380,健康元,32.685048,1.769974,1.56086,0.00651,0.000186,600380.0,20150205,0.381572,0.820615,0.428563,0.027399,0.183666,0.180374,10
11,600380.SH,20150206,7.45,7.53,7.26,7.32,7.49,-0.17,-2.27,120071.15,88499.83,20150206,-1.9328,-0.017893668514325944,20150206,600380,健康元,31.943198,1.729801,1.525433,0.00777,0.0002,600380.0,20150206,0.382363,0.824527,0.431985,0.027945,0.186611,0.183332,11
12,600380.SH,20150209,7.31,7.42,7.27,7.35,7.32,0.03,0.41,50425.67,37023.713,20150209,0.6248,-0.005246719767326269,20150209,600380,健康元,32.074113,1.73689,1.531685,0.00326,0.000185,600380.0,20150209,0.381863,0.822051,0.430929,0.027739,0.185699,0.182416,12
13,600380.SH,20150210,7.35,7.41,7.29,7.4,7.35,0.05,0.68,69595.37,51080.406,20150210,1.5014,0.005744721011727627,20150210,600380,健康元,32.292304,1.748706,1.542104,0.0045,0.000178,600380.0,20150210,0.381296,0.817029,0.428143,0.027305,0.183307,0.180014,13
14,600380.SH,20150211,7.43,7.56,7.36,7.52,7.4,0.12,1.62,102740.03,76590.301,20150211,0.5128,0.013765697546327393,20150211,600380,健康元,32.815963,1.777063,1.567111,0.00665,0.000182,600380.0,20150211,0.381368,0.817494,0.428391,0.027347,0.183519,0.180227,14
15,600380.SH,20150212,7.55,7.58,7.45,7.52,7.52,0.0,0.0,77708.61,58438.776,20150212,0.4976,0.004169416764596923,20150212,600380,健康元,32.815963,1.777063,1.567111,0.00503,0.000162,600380.0,20150212,0.381372,0.817599,0.428384,0.027346,0.183513,0.180221,15
16,600380.SH,20150213,7.69,8.27,7.68,8.27,7.52,0.75,9.97,495598.69,405113.087,20150213,0.9583,0.017760069685286872,20150213,600380,健康元,36.088832,1.954297,1.723406,0.03206,0.00017,600380.0,20150213,0.391816,0.847972,0.431317,0.029394,0.186035,0.182753,16
17,600380.SH,20150216,8.49,8.96,8.3,8.72,8.27,0.45,5.44,998833.86,852106.471,20150216,0.5786,0.01459459459459489,20150216,600380,健康元,38.052553,2.060637,1.817182,0.06461,0.00016,600380.0,20150216,0.395012,0.855249,0.431613,0.029931,0.186289,0.183008,17
18,600380.SH,20150217,8.56,8.66,8.42,8.47,8.72,-0.25,-2.87,480596.95,409048.507,20150217,0.7616,0.008362443103630213,20150217,600380,健康元,36.961597,2.001559,1.765084,0.03109,0.000153,600380.0,20150217,0.395846,0.848103,0.42732,0.029453,0.182602,0.179306,18
19,600380.SH,20150225,8.47,8.8,8.46,8.64,8.47,0.17,2.01,487877.34,421290.362,20150225,-0.5563,0.005466766878908791,20150225,600380,健康元,37.703447,2.041732,1.800511,0.03156,0.000145,600380.0,20150225,0.395706,0.840604,0.423437,0.0289,0.179299,0.17599,19
20,600380.SH,20150226,8.58,8.86,8.5,8.64,8.64,0.0,0.0,332316.26,288590.673,20150226,2.153,0.0012199851909309167,20150226,600380,健康元,37.703447,2.041732,1.800511,0.0215,0.000134,600380.0,20150226,0.395689,0.834498,0.421838,0.028679,0.177947,0.174632,20
21,600380.SH,20150227,8.63,8.83,8.5,8.79,8.64,0.15,1.74,358400.21,310236.722,20150227,0.3621,0.003940467753366539,20150227,600380,健康元,38.358021,2.077179,1.83177,0.02318,0.000129,600380.0,20150227,0.394504,0.827044,0.417548,0.027936,0.174346,0.171017,21
22,600380.SH,20150302,8.8,8.96,8.66,8.87,8.79,0.08,0.91,440049.76,388549.333,20150302,0.7849,0.014055585059302489,20150302,600380,健康元,38.707126,2.096084,1.848441,0.02847,2.3e-05,600380.0,20150302,0.394562,0.827425,0.41807,0.028016,0.174782,0.171455,22
23,600380.SH,20150310,8.89,8.89,8.41,8.64,8.87,-0.23,-2.59,453378.5,390451.082,20150310,-0.4948,0.015984280877334056,20150310,600380,健康元,37.703447,2.041732,1.800511,0.02933,4.5e-05,600380.0,20150310,0.384201,0.822575,0.427691,0.027689,0.182919,0.179625,23
24,600380.SH,20150311,8.65,8.67,8.37,8.43,8.64,-0.21,-2.43,301164.75,255519.079,20150311,0.147,-0.009362055235456967,20150311,600380,健康元,36.787044,1.992107,1.756749,0.01948,6.2e-05,600380.0,20150311,0.384052,0.829958,0.431332,0.02813,0.186047,0.182765,24
25,600380.SH,20150312,8.41,8.58,8.32,8.45,8.43,0.02,0.24,227040.09,191596.469,20150312,1.7753,-0.0009524838888363973,20150312,600380,健康元,36.87432,1.996833,1.760916,0.01469,4.9e-05,600380.0,20150312,0.384035,0.826909,0.430558,0.028028,0.18538,0.182095,25
26,600380.SH,20150313,8.41,8.54,8.4,8.48,8.45,0.03,0.36,162047.23,136953.455,20150313,0.7043,0.016491429210592434,20150313,600380,健康元,37.005235,2.003922,1.767168,0.01048,4.5e-05,600380.0,20150313,0.384037,0.828373,0.431174,0.028109,0.185911,0.182628,26
27,600380.SH,20150316,8.5,8.91,8.49,8.87,8.48,0.39,4.6,493104.59,432073.433,20150316,2.2649,0.03198156808426056,20150316,600380,健康元,38.707126,2.096084,1.848441,0.0319,5.5e-05,600380.0,20150316,0.385507,0.851957,0.444088,0.030073,0.197214,0.193977,27
28,600380.SH,20150317,8.95,9.76,8.86,9.51,8.87,0.64,7.22,638453.25,601836.311,20150317,1.5523,0.008126353838589173,20150317,600380,健康元,41.499974,2.247323,1.981813,0.0413,6.4e-05,600380.0,20150317,0.391403,0.874337,0.449182,0.031777,0.201764,0.198546,28
29,600380.SH,20150318,9.55,9.65,9.37,9.57,9.51,0.06,0.63,352106.47,334755.716,20150318,2.1255,0.019984049670118464,20150318,600380,健康元,41.761804,2.261502,1.994316,0.02278,5.9e-05,600380.0,20150318,0.38713,0.858855,0.447796,0.030941,0.200521,0.197297,29
30,600380.SH,20150319,9.57,9.96,9.4,9.62,9.57,0.05,0.52,392935.93,380678.606,20150319,0.1389,0.005486161819156621,20150319,600380,健康元,41.979995,2.273317,2.004736,0.02542,5.4e-05,600380.0,20150319,0.385192,0.850926,0.445087,0.030276,0.198103,0.194869,30
31,600380.SH,20150320,9.63,9.89,9.52,9.64,9.62,0.02,0.21,312949.49,303017.147,20150320,0.9783,0.019249781913346586,20150320,600380,健康元,42.067272,2.278044,2.008904,0.02024,4.9e-05,600380.0,20150320,0.384588,0.863269,0.451228,0.031025,0.203607,0.200396,31
32,600380.SH,20150323,9.6,9.96,9.56,9.9,9.64,0.26,2.7,352399.76,345991.468,20150323,1.9465,0.03016901655136217,20150323,600380,健康元,43.201866,2.339485,2.063086,0.0228,5.2e-05,600380.0,20150323,0.381993,0.849814,0.445139,0.029825,0.198149,0.194916,32
33,600380.SH,20150324,9.91,9.94,9.24,9.7,9.9,-0.2,-2.02,390340.11,376872.208,20150324,0.0998,0.014876524843796979,20150324,600380,健康元,42.329101,2.292222,2.021407,0.02525,5.2e-05,600380.0,20150324,0.382596,0.849271,0.444261,0.029787,0.197368,0.194131,33
34,600380.SH,20150325,9.74,10.67,9.73,10.67,9.7,0.97,10.0,666561.12,703378.431,20150325,-0.8312,0.02514057484856469,20150325,600380,健康元,46.562011,2.521445,2.223548,0.04312,5.9e-05,600380.0,20150325,0.392537,0.830375,0.422515,0.028496,0.178519,0.175206,34
35,600380.SH,20150326,10.88,11.74,10.51,11.49,10.67,0.82,7.69,825230.57,925517.798,20150326,0.5837,-0.0114727142990102,20150326,600380,健康元,50.140348,2.71522,2.39443,0.05338,6e-05,600380.0,20150326,0.397809,0.827329,0.414895,0.02828,0.172138,0.168799,35
36,600380.SH,20150327,11.44,12.64,11.11,12.64,11.49,1.15,10.01,328788.88,403176.445,20150327,0.2445,0.0069610083105278164,20150327,600380,健康元,55.158746,2.986978,2.634081,0.02127,7.3e-05,600380.0,20150327,0.407996,0.833383,0.406486,0.028668,0.165231,0.161865,36
37,600380.SH,20150330,13.9,13.9,13.9,13.9,12.64,1.26,9.97,101320.91,140836.065,20150330,2.5865,0.0028427437225380103,20150330,600380,健康元,60.657166,3.284731,2.896656,0.00655,0.000113,600380.0,20150330,0.418046,0.87682,0.419084,0.032103,0.175631,0.172307,37
38,600380.SH,20150331,14.7,14.7,13.1,14.1,13.9,0.2,1.44,1325095.36,1834994.62,20150331,-1.0212,0.011679661605479508,20150331,600380,健康元,61.529931,3.331993,2.938334,0.08572,0.000106,600380.0,20150331,0.418026,0.872199,0.41677,0.031748,0.173697,0.170365,38
39,600380.SH,20150401,14.17,15.51,13.98,15.51,14.1,1.41,10.0,540996.23,813906.947,20150401,1.6648,0.03405800687965632,20150401,600380,健康元,67.682924,3.665193,3.232167,0.035,0.000123,600380.0,20150401,0.427675,0.905813,0.423911,0.034489,0.1797,0.176393,39
0,600373.SH,20131226,17.45,18.36,17.42,17.74,17.57,0.17,0.97,76809.43,137772.588,20131226,-1.5788,-0.017707220271714452,20131226,600373,中文传媒,23.066545,2.907791,1.168161,0.01354,0.000231,600373.0,20131226,0.467821,1.268194,0.51101,0.056957,0.261132,0.258152,0
1,600373.SH,20131227,17.71,18.28,17.71,18.17,17.74,0.43,2.42,53569.06,96973.856,20131227,1.358,0.014063714063714317,20131227,600373,中文传媒,23.625655,2.978273,1.196476,0.00944,0.000232,600373.0,20131227,0.467935,1.26812,0.512007,0.057202,0.262151,0.259176,1
2,600373.SH,20131230,18.35,18.5,18.06,18.14,18.17,-0.03,-0.17,34815.7,63455.849,20131230,-0.1771,0.0022986744310782292,20131230,600373,中文传媒,23.586648,2.973356,1.194501,0.00614,0.000223,600373.0,20131230,0.467893,1.268972,0.512366,0.057271,0.262519,0.259545,2
3,600373.SH,20131231,18.1,18.23,17.51,17.88,18.14,-0.26,-1.43,22401.59,40289.783,20131231,0.8796,-0.0029814234385748817,20131231,600373,中文传媒,23.248581,2.930739,1.17738,0.00395,0.000229,600373.0,20131231,0.467839,1.262418,0.509252,0.056564,0.259338,0.256351,3
4,600373.SH,20140102,17.97,18.36,17.88,18.14,17.88,0.26,1.45,30451.59,55349.977,20140102,-0.3115,0.013034810611869174,20140102,600373,中文传媒,18.752755,1.943987,1.049378,0.00537,0.000263,600373.0,20140102,0.466655,1.282277,0.505814,0.055513,0.255848,0.252848,4
5,600373.SH,20140103,18.14,18.35,17.85,18.32,18.14,0.18,0.99,36467.64,66221.649,20140103,-1.2445,0.010672116257947284,20140103,600373,中文传媒,18.938835,1.963277,1.059791,0.00643,0.000206,600373.0,20140103,0.465952,1.272901,0.503496,0.054839,0.253509,0.250499,5
6,600373.SH,20140106,18.17,18.34,17.68,17.75,18.32,-0.57,-3.11,32017.61,57468.184,20140106,-1.7967,-0.03669587358645998,20140106,600373,中文传媒,18.349581,1.902193,1.026817,0.00564,0.000318,600373.0,20140106,0.467112,1.278021,0.506735,0.055822,0.25678,0.253783,6
7,600373.SH,20140107,17.74,17.99,17.63,17.8,17.75,0.05,0.28,17663.22,31540.222,20140107,0.0786,0.004897768794215995,20140107,600373,中文传媒,18.40127,1.907551,1.02971,0.00311,0.000261,600373.0,20140107,0.467114,1.27809,0.506763,0.055828,0.256809,0.253812,7
8,600373.SH,20140108,17.76,18.32,17.76,18.25,17.8,0.45,2.53,35934.92,65130.874,20140108,-0.1454,0.016942596317499614,20140108,600373,中文传媒,18.866471,1.955776,1.055742,0.00633,0.000286,600373.0,20140108,0.467681,1.278794,0.506381,0.055877,0.256422,0.253423,8
9,600373.SH,20140109,18.05,18.74,18.05,18.2,18.25,-0.05,-0.27,58486.86,108399.164,20140109,-0.8178,-0.002662609357169776,20140109,600373,中文传媒,18.814782,1.950417,1.052849,0.01031,0.000243,600373.0,20140109,0.467699,1.277512,0.506333,0.055871,0.256373,0.253375,9
10,600373.SH,20140110,18.11,18.25,17.75,17.86,18.2,-0.34,-1.87,27670.98,49633.239,20140110,-0.7064,-0.026697177726926147,20140110,600373,中文传媒,18.463297,1.913981,1.033181,0.00488,0.000262,600373.0,20140110,0.468087,1.280735,0.507738,0.056276,0.257797,0.254805,10
11,600373.SH,20140113,17.88,18.16,17.8,17.96,17.86,0.1,0.56,17818.33,32017.076,20140113,-0.1855,-0.008855799373040818,20140113,600373,中文传媒,18.566675,1.924698,1.038965,0.00314,0.000251,600373.0,20140113,0.466923,1.280493,0.503906,0.055152,0.253921,0.250912,11
12,600373.SH,20140114,17.95,18.7,17.73,18.66,17.96,0.7,3.9,57400.95,105373.646,20140114,0.8598,0.02063730528979213,20140114,600373,中文传媒,19.29032,1.999714,1.07946,0.01012,0.000264,600373.0,20140114,0.467436,1.284593,0.505661,0.055664,0.255693,0.252692,12
13,600373.SH,20140115,18.6,19.04,18.52,18.89,18.66,0.23,1.23,71996.47,135985.131,20140115,-0.1724,0.006197706848465989,20140115,600373,中文传媒,19.528089,2.024362,1.092765,0.01269,0.000247,600373.0,20140115,0.467366,1.288355,0.506944,0.05593,0.256992,0.253996,13
14,600373.SH,20140116,18.9,19.08,18.67,18.7,18.89,-0.19,-1.01,32826.88,61905.05,20140116,0.0174,0.018016630736064077,20140116,600373,中文传媒,19.331671,2.004,1.081774,0.00579,0.000239,600373.0,20140116,0.467453,1.296451,0.508942,0.056394,0.259022,0.256034,14
15,600373.SH,20140117,18.72,19.12,18.58,18.87,18.7,0.17,0.91,40300.1,76331.951,20140117,-0.9266,-0.0027983663590982477,20140117,600373,中文传媒,19.507414,2.022218,1.091608,0.0071,0.000229,600373.0,20140117,0.467491,1.299946,0.508789,0.056368,0.258866,0.255877,15
16,600373.SH,20140120,18.86,18.87,18.15,18.35,18.87,-0.52,-2.76,37651.42,69535.244,20140120,-0.6831,0.006067500948046867,20140120,600373,中文传媒,18.969849,1.966492,1.061526,0.00664,0.000242,600373.0,20140120,0.467988,1.307215,0.511329,0.057052,0.261457,0.258479,16
17,600373.SH,20140121,18.36,19.15,18.35,19.12,18.35,0.77,4.2,41959.52,79241.972,20140121,0.8567,0.049302676215605024,20140121,600373,中文传媒,19.765859,2.04901,1.10607,0.0074,0.000263,600373.0,20140121,0.469554,1.314843,0.513052,0.057832,0.263222,0.260251,17
18,600373.SH,20140122,19.12,19.6,19.01,19.31,19.12,0.19,0.99,53418.34,103032.957,20140122,2.1628,0.03362310510812572,20140122,600373,中文传媒,19.962277,2.069371,1.117061,0.00942,0.000251,600373.0,20140122,0.469629,1.302843,0.511602,0.057522,0.261737,0.25876,18
19,600373.SH,20140123,19.38,20.18,19.2,19.86,19.31,0.55,2.85,80775.06,160177.161,20140123,-0.4664,0.027177312851880187,20140123,600373,中文传媒,20.530855,2.128313,1.148878,0.01424,0.000247,600373.0,20140123,0.470391,1.301221,0.51016,0.057384,0.260263,0.25728,19
20,600373.SH,20140124,19.99,21.85,19.6,21.85,19.86,1.99,10.02,201749.92,427165.082,20140124,0.598,0.030992015157666586,20140124,600373,中文传媒,22.588076,2.341572,1.263997,0.03557,0.000246,600373.0,20140124,0.479307,1.317972,0.506458,0.058929,0.2565,0.253502,20
21,600373.SH,20140127,21.89,24.04,21.89,22.95,21.85,1.1,5.03,280725.58,644504.595,20140127,-1.0267,0.01909950118141257,20140127,600373,中文传媒,23.725233,2.459455,1.327631,0.04949,0.000237,600373.0,20140127,0.480382,1.295839,0.495233,0.056618,0.245256,0.242213,21
22,600373.SH,20140128,23.0,23.18,22.08,22.16,22.95,-0.79,-3.44,115705.49,260610.552,20140128,0.2564,-0.021510916468087893,20140128,600373,中文传媒,22.908547,2.374794,1.281931,0.0204,0.000231,600373.0,20140128,0.480793,1.304812,0.490605,0.055656,0.240693,0.237631,22
23,600373.SH,20140129,22.18,22.78,21.88,22.4,22.16,0.24,1.08,93227.43,208005.452,20140129,0.5593,0.01770552227999711,20140129,600373,中文传媒,23.156654,2.400514,1.295814,0.01644,0.000222,600373.0,20140129,0.479303,1.298421,0.489652,0.055089,0.23976,0.236694,23
24,600373.SH,20140130,22.38,23.09,21.8,22.45,22.4,0.05,0.22,84183.09,190210.644,20140130,-0.8211,0.012094166343293411,20140130,600373,中文传媒,23.208343,2.405872,1.298707,0.01484,0.000212,600373.0,20140130,0.479301,1.296921,0.489296,0.055008,0.239411,0.236344,24
25,600373.SH,20140207,22.61,24.7,22.3,24.7,22.45,2.25,10.02,120405.2,290121.155,20140207,0.5614,0.06658572432743304,20140207,600373,中文传媒,25.534347,2.646995,1.428867,0.02123,0.000345,600373.0,20140207,0.488413,1.320642,0.487648,0.05692,0.2378,0.234727,25
26,600373.SH,20140210,25.6,26.42,25.12,26.06,24.7,1.36,5.51,165978.63,426939.958,20140210,2.0333,0.014199269067161957,20140210,600373,中文传媒,26.940286,2.79274,1.507541,0.02926,0.000237,600373.0,20140210,0.491131,1.34407,0.495321,0.059401,0.245343,0.2423,26
27,600373.SH,20140211,25.85,26.0,24.68,25.47,26.06,-0.59,-2.26,113818.88,287858.1,20140211,0.8439,-0.005316635160680705,20140211,600373,中文传媒,26.330357,2.729513,1.47341,0.02007,0.000184,600373.0,20140211,0.490295,1.331122,0.491491,0.058286,0.241563,0.238505,27
28,600373.SH,20140212,25.57,25.74,24.9,25.53,25.47,0.06,0.24,57099.09,144905.368,20140212,0.2987,-0.009383537237201311,20140212,600373,中文传媒,26.392383,2.735943,1.476881,0.01007,0.000142,600373.0,20140212,0.48978,1.327654,0.490737,0.057983,0.240823,0.237762,28
29,600373.SH,20140213,25.65,25.65,23.03,23.26,25.53,-2.27,-8.89,132790.2,321320.211,20140213,-0.5476,-0.0418465227817747,20140213,600373,中文传媒,24.045705,2.492676,1.345564,0.02341,0.000169,600373.0,20140213,0.498915,1.345914,0.489426,0.059661,0.239538,0.236472,29
30,600373.SH,20140214,23.28,23.76,22.5,23.44,23.26,0.18,0.77,88394.96,205530.916,20140214,0.8314,0.029470654486297043,20140214,600373,中文传媒,24.231785,2.511966,1.355977,0.01558,0.000147,600373.0,20140214,0.497443,1.336887,0.487569,0.058863,0.237723,0.23465,30
31,600373.SH,20140217,23.35,24.4,22.9,24.29,23.44,0.85,3.63,86024.26,205028.623,20140217,0.9248,0.015498693247431916,20140217,600373,中文传媒,25.110497,2.603057,1.405149,0.01517,0.000152,600373.0,20140217,0.49744,1.349528,0.492881,0.060152,0.242932,0.239879,31
32,600373.SH,20140218,24.15,24.7,23.36,23.48,24.29,-0.81,-3.33,68956.83,165036.593,20140218,-0.7656,-0.0013167344984437168,20140218,600373,中文传媒,24.273136,2.516253,1.358291,0.01216,0.000158,600373.0,20140218,0.497682,1.35576,0.491095,0.059772,0.241174,0.238114,32
33,600373.SH,20140219,23.51,23.55,22.89,22.91,23.48,-0.57,-2.43,60982.31,140986.377,20140219,1.1084,-0.017439769866954502,20140219,600373,中文传媒,23.683882,2.455168,1.325317,0.01075,0.000159,600373.0,20140219,0.498368,1.34503,0.48701,0.058946,0.237179,0.234103,33
34,600373.SH,20140220,22.93,23.99,22.41,23.27,22.91,0.36,1.57,67495.42,156922.092,20140220,-0.1761,-0.02445867642573951,20140220,600373,中文传媒,24.056042,2.493748,1.346143,0.0119,0.000153,600373.0,20140220,0.498288,1.351362,0.488831,0.059363,0.238956,0.235887,34
35,600373.SH,20140221,23.25,23.65,23.0,23.56,23.27,0.29,1.25,51271.39,119570.253,20140221,-1.1731,0.01463048643241227,20140221,600373,中文传媒,24.355838,2.524826,1.362919,0.00904,0.000149,600373.0,20140221,0.498393,1.345229,0.48711,0.058969,0.237276,0.2342,35
36,600373.SH,20140224,23.45,25.46,23.34,24.7,23.56,1.14,4.84,104703.66,255607.085,20140224,-1.7508,0.02945526250924324,20140224,600373,中文传媒,25.534347,2.646995,1.428867,0.01846,0.000152,600373.0,20140224,0.500479,1.325258,0.477968,0.057263,0.228453,0.225342,36
37,600373.SH,20140225,24.7,25.3,23.08,23.6,24.7,-1.1,-4.45,126103.52,307976.234,20140225,-2.0449,-0.05189752184843799,20140225,600373,中文传媒,24.39719,2.529113,1.365233,0.02223,0.000152,600373.0,20140225,0.501662,1.336508,0.485079,0.059246,0.235302,0.232218,37
38,600373.SH,20140226,23.45,23.45,22.11,23.31,23.6,-0.29,-1.23,67003.74,152714.723,20140226,0.3458,-0.013069006881747391,20140226,600373,中文传媒,24.097394,2.498035,1.348457,0.01181,0.000147,600373.0,20140226,0.501703,1.333251,0.483933,0.058981,0.234191,0.231104,38
39,600373.SH,20140227,24.15,24.4,22.76,22.85,23.31,-0.46,-1.97,76701.88,182460.014,20140227,0.2988,-0.02488485158648912,20140227,600373,中文传媒,23.621855,2.448738,1.321846,0.01352,0.000144,600373.0,20140227,0.502079,1.333407,0.483599,0.058993,0.233868,0.230779,39
0,600330.SH,20160324,11.28,11.52,11.16,11.26,11.41,-0.15,-1.31,197922.4,224144.683,20160324,-1.6276,-0.016189141219639658,20160324,600330,天通股份,127.778141,2.664792,7.104949,0.03361,0.000128,600330.0,20160324,0.798154,1.428356,0.774463,0.373331,0.599793,0.598179,0
